Week,Thesis Date,Thesis Topic,Thesis Due,Phys Comp Date,Phys Comp Class,Phys Comp Topic
1,,,January 9,Class 1,Course + Project Intro
2,January 12,Course Introduction & Getting Started,Project Scope + Mixing Media (workshop),January 16,Class 2,Intro to Arduino + AltControl Library
3,January 19,Project Development: Research Creation,Research Creation vs Making a Thing (workshop),January 23,Class 3,Hello Button
4,January 26,AI Coding Tools + Project Development,Working with AI and Coding Techniques (workshop) | Project Proposal,January 30,Class 4,Project 1 Exhibition
5,February 2,Preparing for Playtest 1,Creating Questions (workshop),February 6,Class 5,Project Introduction (Tiny Film Festival)
6,February 9,PLAYTEST 1,Playtest 1,February 13,Class 6,Pressure & Controls
-,February 16,Reading Week,,Feb 14-21,Reading Week,
7,February 23,PROJECT V 1.X PRESENTATIONS,V 1.X Project and Presentation,February 27,Class 7,Distance + Hello Festival
8,March 2,Moving from V 1.X to 2.X,Tech Report | Updating the Plan (workshop),March 6,Class 8,Project 2 Exhibition
9,March 9,Exhibition & Documentation,See Something Say Something (Groups 3 & 4),March 13,Class 9,Project Introduction (Light & Lightness)
10,March 16,PLAYTEST 2,Playtest 2,March 20,Class 10,Servos & Mechanisms
11,March 23,Moving from V 2.X to 3.X,Exhibition Plan | Final Stretch Plan (workshop),March 27,Class 11,Hello Lightness
12,March 30,Project Development,See Something Say Something (Groups 7 & 8),April 3,Class 12,Project 3 Exhibition
13,April 6,FINAL PRESENTATIONS,Version 3.X Presentation,,,
